id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon]
389,14,7381.395399,10297.3914,128.7370546,833.5903491,1,5.477225575
390,14,8621.941309,1252.390833,137.7534994,718.6121064,1,5.477225575
391,14,10041.71373,14003.80787,129.2020781,783.4355349,1,5.477225575
392,14,11095.02682,15551.65198,141.337471,795.7675193,1,5.477225575
393,14,11765.12117,13981.45879,108.3866638,815.9800546,1,5.477225575
394,14,11946.13748,6713.271801,144.9384757,811.5120887,1,5.477225575
395,14,12050.79693,5403.981127,147.8714783,726.7000868,1,5.477225575
396,14,12580.61562,2145.126419,116.546735,735.3201139,1,5.477225575
397,14,12701.43144,10511.74365,106.9197572,889.9747575,1,5.477225575
398,14,12808.21119,14894.97503,109.5284283,886.3465558,1,5.477225575
399,14,13232.35497,2855.647536,111.2963356,876.6235338,1,5.477225575
400,14,13442.86926,10277.54306,109.0908598,713.7981783,1,5.477225575
401,14,15184.00024,14721.13214,145.9050013,751.4904177,1,5.477225575
402,15,3435.723665,4612.009121,95.41496585,780.1307661,1,5.477225575
403,15,6258.373646,7597.747024,132.5652116,750.1434952,1,5.477225575
404,15,8811.131985,7765.770355,140.3772661,721.8468154,1,5.477225575
405,15,9056.370214,14906.51164,97.21416048,743.6312508,1,5.477225575
406,15,10924.56287,9957.272867,115.9751337,765.0921031,1,5.477225575
407,15,11415.50356,3215.064505,104.1089258,750.7671917,1,5.477225575
408,15,11864.4425,1293.830479,90.40173634,811.5259952,1,5.477225575
409,15,12414.08629,5045.071168,117.7030285,800.0076762,1,5.477225575
410,15,12694.98001,5254.37852,107.5466792,795.7987894,1,5.477225575
411,15,13149.72459,8947.003458,89.5592785,867.4825039,1,5.477225575
412,15,13510.21587,9162.506405,115.0791358,799.5531824,1,5.477225575
413,15,13888.98249,1661.280343,131.587886,890.6157913,1,5.477225575
414,15,14948.05086,3852.502689,134.04481,837.3779817,1,5.477225575
415,15,15233.23714,4229.86915,89.10729534,702.5803667,1,5.477225575
416,15,15741.0643,10760.9012,134.4053274,776.0211497,1,5.477225575
417,16,1370.491216,12771.54657,128.5303646,784.7552192,1,5.477225575
418,16,2523.277296,15296.6453,136.2193978,895.7809156,1,5.477225575
419,16,2931.433917,5494.990221,92.41337721,719.3010839,1,5.477225575
420,16,3551.559103,1358.590458,94.1445217,836.8674226,1,5.477225575
421,16,3548.093081,5504.377263,105.2171333,837.109109,1,5.477225575
422,16,4355.635993,1712.120693,143.5392327,785.9132156,1,5.477225575
423,16,4907.947762,5184.412832,128.2717895,742.0018254,1,5.477225575
424,16,6454.662104,6159.516794,105.7560877,740.7901564,1,5.477225575
425,16,9414.722899,9292.771596,134.8391306,846.2995955,1,5.477225575
426,16,10327.73475,11250.07442,143.2501212,873.7913197,1,5.477225575
427,16,10867.52129,3625.059094,127.2878948,897.4989875,1,5.477225575
428,16,10897.0337,15306.66625,133.8663921,828.7330688,1,5.477225575
429,16,12161.2572,10724.55535,93.8198218,746.1203564,1,5.477225575
430,16,12262.33194,25.15217945,139.0963621,805.5093459,1,5.477225575
431,16,12276.66827,1253.030701,128.075964,855.8258055,1,5.477225575
432,16,12441.1891,14164.62759,123.5426744,809.0450886,1,5.477225575
433,16,13761.52017,14887.07896,122.0178991,762.3396639,1,5.477225575
434,16,15215.48436,211.3928116,87.28981314,730.3570162,1,5.477225575
435,16,15408.5206,11456.69609,144.9322651,775.3542114,1,5.477225575
436,16,15871.78,4699.633273,101.097712,795.892447,1,5.477225575
437,17,789.7064275,3490.652665,144.8043277,761.2371639,1,5.477225575
438,17,976.5737965,2925.222514,105.2897553,810.0041214,1,5.477225575
439,17,3035.343716,6149.030029,136.9051105,798.0973258,1,5.477225575
440,17,4165.744003,9727.037827,125.7408499,787.1653333,1,5.477225575
441,17,6540.606577,12847.17378,108.7642598,777.9769395,1,5.477225575
442,17,6674.619521,13294.04154,88.59806033,797.6676512,1,5.477225575
443,17,6982.920211,2069.01183,94.19123121,799.5441339,1,5.477225575
444,17,7225.795534,14413.52259,127.7391376,757.9097478,1,5.477225575
445,17,7985.679032,14000.96619,95.8648786,748.1977903,1,5.477225575
446,17,8203.19273,11099.29744,137.0462871,831.9412864,1,5.477225575
447,17,9180.015707,14374.37977,119.0297215,764.3693557,1,5.477225575
448,17,10379.18838,286.3567511,106.2809701,730.8240626,1,5.477225575
449,17,11331.56503,2215.272357,124.7052329,724.297679,1,5.477225575
450,17,11995.63974,14107.49442,114.6164691,871.1204422,1,5.477225575
451,17,12515.95819,11854.04989,113.7987201,726.9401673,1,5.477225575
452,17,12606.18179,11074.34349,144.18144,782.2700318,1,5.477225575
453,17,14199.93542,9468.834361,111.1369102,879.2828845,1,5.477225575
454,17,14298.06764,12275.53601,95.9410025,801.8103631,1,5.477225575
455,18,203.9904653,5310.576414,135.880208,762.194557,1,5.477225575
456,18,841.7558919,7327.876723,141.529627,700.5206827,1,5.477225575
457,18,960.4849313,9517.419329,139.0559625,754.158106,1,5.477225575
458,18,1181.232511,8216.168857,112.6116839,712.7869564,1,5.477225575
459,18,1979.0279,2330.96758,121.7150903,862.6957142,1,5.477225575
460,18,2532.604881,2891.321369,119.1357061,833.5379561,1,5.477225575
461,18,2786.394692,9232.601027,102.4435943,881.2134545,1,5.477225575
462,18,2817.129899,12619.65069,93.86761475,837.830035,1,5.477225575
463,18,3090.598311,15974.5888,105.3146649,805.2359387,1,5.477225575
464,18,3400.494914,11486.44671,135.0703864,719.8478073,1,5.477225575
465,18,7132.753708,5249.847678,103.2886708,821.9350164,1,5.477225575
466,18,7631.362855,9536.62118,142.9560611,895.9611801,1,5.477225575
467,18,7716.493732,11779.21445,87.66060442,809.0850133,1,5.477225575
468,18,7799.833604,2730.172274,122.03859,848.8185601,1,5.477225575
469,18,8149.359731,5565.438902,105.6346238,834.2784383,1,5.477225575
470,18,8316.563627,16358.22011,131.5280575,745.6554114,1,5.477225575
471,18,8743.683188,13026.81753,109.8236414,798.418912,1,5.477225575
472,18,9194.807741,972.162387,111.5097372,763.6086754,1,5.477225575
473,18,9232.171094,689.2616575,146.4290014,851.9016565,1,5.477225575
474,18,10102.87287,12829.20888,105.3296638,747.9384361,1,5.477225575
475,18,11044.00761,359.5963655,120.5727547,757.8064622,1,5.477225575
476,18,11908.66621,6754.393521,104.4252858,824.2539133,1,5.477225575
477,18,12029.23004,9477.940612,133.1732804,871.3019228,1,5.477225575
478,18,12140.82889,6767.249524,95.63545342,864.9617021,1,5.477225575
479,18,13255.87219,640.0005139,127.1377662,838.7426899,1,5.477225575
480,18,13308.42655,11729.36864,100.4345285,849.3285637,1,5.477225575
481,18,13730.98289,13952.70113,125.6972916,834.5901361,1,5.477225575
482,18,14022.72453,9419.263126,98.13730437,807.0596256,1,5.477225575
483,18,14217.28397,10927.0824,123.2239769,829.6152181,1,5.477225575
484,18,14545.01933,15213.44551,110.1728898,705.1612214,1,5.477225575
485,18,15144.07387,4782.111718,103.8629689,894.3036273,1,5.477225575
486,18,15716.95596,14040.5356,102.7581752,855.1141846,1,5.477225575
487,19,175.7480541,13612.66001,146.5923572,775.1713835,1,5.477225575
488,19,459.754229,14074.63908,85.34867305,802.9004105,1,5.477225575
489,19,2045.531258,1313.162181,115.252629,745.7779319,1,5.477225575
490,19,2051.946573,1916.459311,137.5811589,860.7445428,1,5.477225575
491,19,4606.456874,12552.80304,84.95072941,706.9424612,1,5.477225575
492,19,4800.184785,2939.981821,146.5147571,736.1588032,1,5.477225575
493,19,5657.210305,6091.948936,90.25277427,895.6474711,1,5.477225575
494,19,5896.092253,5792.674694,140.2091197,848.8312963,1,5.477225575
495,19,6482.193946,7692.65247,131.3691035,737.2719205,1,5.477225575
496,19,6677.181328,4279.510404,99.7899108,757.421163,1,5.477225575
497,19,6879.291905,1973.195553,145.3275446,842.6156503,1,5.477225575
498,19,6998.899694,15130.67753,121.3721598,737.2962001,1,5.477225575
499,19,7349.037023,4852.594437,129.8316815,880.3564071,1,5.477225575
500,19,7347.546396,15867.33183,114.0847996,703.4232705,1,5.477225575
501,19,7588.584423,13460.58854,95.79529709,808.1901952,1,5.477225575
502,19,7731.191103,10323.75662,104.5163721,769.6761208,1,5.477225575
503,19,8485.902677,9461.896396,93.25281788,713.166938,1,5.477225575
504,19,8738.094621,10903.01364,93.35373125,867.8428065,1,5.477225575
505,19,9558.160974,10738.61149,107.2907141,824.2691511,1,5.477225575
506,19,10377.72472,1135.663201,103.2913087,747.6123887,1,5.477225575
507,19,11526.09759,7209.0585,91.94341457,840.496861,1,5.477225575
508,19,11782.0579,6161.048423,146.2216496,752.423296,1,5.477225575
509,19,11893.88183,10958.92262,130.4899499,892.5983488,1,5.477225575
510,19,12965.7605,910.0784428,109.1949769,722.5897333,1,5.477225575
511,19,13179.90031,15711.9794,103.8189854,760.6333842,1,5.477225575
512,19,14826.88314,7048.16865,123.1056084,807.6016636,1,5.477225575
513,19,16386.09973,1810.887069,107.2306038,769.6506213,1,5.477225575
514,20,878.9842214,11108.75902,99.83625417,764.2357795,1,5.477225575
515,20,946.9295945,3147.640316,133.5064531,842.5054374,1,5.477225575
516,20,2627.787857,7417.738997,85.01690864,714.7164805,1,5.477225575
517,20,2902.518545,6170.832857,116.9187783,833.3317803,1,5.477225575
518,20,3565.787502,5364.654582,146.208067,886.4512292,1,5.477225575
519,20,3830.179857,3319.849951,88.02308698,743.2386452,1,5.477225575
520,20,3854.181849,14191.23209,121.5204229,821.704155,1,5.477225575
521,20,4246.04628,7714.827924,124.5472045,823.1485176,1,5.477225575
522,20,4289.178081,3902.690944,122.7306706,805.7847223,1,5.477225575
523,20,4357.380787,9602.573969,138.2927145,729.5022204,1,5.477225575
524,20,5013.635185,10392.73247,102.6057907,702.3349139,1,5.477225575
525,20,5535.806339,7590.931815,108.4180241,864.2897569,1,5.477225575
526,20,5575.197411,11791.45825,109.535619,854.3325372,1,5.477225575
527,20,6519.206788,13493.0704,85.48770607,826.4513837,1,5.477225575
528,20,7081.931606,11436.36271,147.9537591,815.3255004,1,5.477225575
529,20,7827.780018,13702.52117,132.9794401,712.1237715,1,5.477225575
530,20,8037.622014,12357.33579,116.997279,826.7826697,1,5.477225575
531,20,8262.030358,9002.633358,97.19486784,714.9253443,1,5.477225575
532,20,8390.522069,15723.72028,118.1049829,854.8823906,1,5.477225575
533,20,8594.586557,10951.0519,102.0118675,834.9098274,1,5.477225575
534,20,9158.674463,8408.199966,106.8206716,838.9612235,1,5.477225575
535,20,9834.770801,14242.47269,134.075314,823.4455188,1,5.477225575
536,20,11071.21081,11581.03686,101.4098975,744.9763449,1,5.477225575
537,20,11188.53824,1300.919552,125.617535,835.5452279,1,5.477225575
538,20,12789.6297,10963.9554,135.8309515,738.8875138,1,5.477225575
539,20,13723.29483,15254.12418,93.86339939,884.8050055,1,5.477225575
540,20,13745.11466,16488.52313,98.77814769,858.7303514,1,5.477225575
541,20,13835.38699,14090.77291,142.7325811,882.2156361,1,5.477225575
542,20,14188.76853,11073.97363,126.2713702,714.1321814,1,5.477225575
543,20,14193.28161,5178.133909,117.6289165,708.6522058,1,5.477225575
544,20,14597.64038,4685.136803,103.0813809,709.3620909,1,5.477225575
545,20,14718.588,9270.168004,141.3530099,888.0553192,1,5.477225575
546,20,15075.20348,182.8569625,135.2320257,759.38535,1,5.477225575
547,20,15146.25583,5332.435058,107.5121149,883.5415917,1,5.477225575
548,20,15556.81579,7316.232379,88.74829817,868.007678,1,5.477225575
549,20,15982.92251,2865.779724,114.3601691,811.0158629,1,5.477225575
550,20,16072.508,8836.727262,115.0077099,854.014336,1,5.477225575
551,20,16295.31779,1351.973922,130.9003803,778.5311009,1,5.477225575
552,20,16323.47304,2322.495163,93.08222756,812.4548724,1,5.477225575
553,21,292.8054881,10376.04356,103.6001379,799.3748285,1,5.477225575
554,21,936.8002087,10672.99112,92.65673961,893.6035491,1,5.477225575
555,21,1002.625897,11170.41763,87.51840315,838.234685,1,5.477225575
556,21,2496.578836,14467.82904,129.9002353,838.4574116,1,5.477225575
557,21,3437.524687,9312.325372,108.3086671,814.1936192,1,5.477225575
558,21,3820.881894,12616.00629,138.2726074,868.9124346,1,5.477225575
559,21,4659.015296,9763.597684,96.68873995,804.7811754,1,5.477225575
560,21,4805.401329,5992.398005,102.9128527,862.166509,1,5.477225575
561,21,5031.671163,6679.705886,130.6241497,815.9787537,1,5.477225575
562,21,5210.776097,4427.575708,138.9363939,764.0874881,1,5.477225575
563,21,6257.599419,4215.048493,143.0249001,747.8101934,1,5.477225575
564,21,7386.055438,2526.13826,122.8487746,728.1560026,1,5.477225575
565,21,7902.971106,11708.16301,105.7618357,761.0185215,1,5.477225575
566,21,9403.462671,8063.702307,125.3690824,742.6349878,1,5.477225575
567,21,10296.51074,11027.01746,89.3837573,717.0085253,1,5.477225575
568,21,10391.2072,6405.165742,140.586436,720.5374818,1,5.477225575
569,21,10823.98535,12820.7765,125.7328029,829.3749026,1,5.477225575
570,21,11275.42933,11156.14783,137.0226108,898.5070035,1,5.477225575
571,21,11371.29982,14684.43569,100.6908247,814.8233886,1,5.477225575
572,21,11454.03625,6744.7283,138.6037707,729.805007,1,5.477225575
573,21,12002.92063,14268.83832,113.9040708,748.7462248,1,5.477225575
574,21,12143.12624,6361.664051,90.14970222,889.8478933,1,5.477225575
575,21,12239.87297,1944.060841,143.5770339,718.7520964,1,5.477225575
576,21,12686.7267,9347.001903,85.63087627,737.7631635,1,5.477225575
577,21,13837.02947,7801.686672,126.938133,836.1692021,1,5.477225575
578,21,14138.6993,3334.518882,125.1634202,898.1622515,1,5.477225575
579,21,15281.20274,4473.485747,114.449728,723.7350725,1,5.477225575
580,21,16429.45212,473.9765582,90.26814459,718.1701174,1,5.477225575
581,22,1180.27536,8053.813167,110.8428123,883.1230057,1,5.477225575
582,22,2055.819865,13612.70725,118.6140744,827.7834507,1,5.477225575
583,22,2390.538353,3371.402881,129.2044581,800.2709492,1,5.477225575
584,22,3147.193699,3646.933494,97.96156786,810.0788435,1,5.477225575
585,22,4447.186749,3393.739089,119.0984806,767.4150266,1,5.477225575
586,22,5222.587603,13600.69564,101.5244481,881.4952603,1,5.477225575
587,22,5356.749085,9969.398195,137.1772153,843.6811717,1,5.477225575
588,22,5602.897062,1289.456835,109.6230638,820.8517076,1,5.477225575
589,22,6040.54414,10530.0871,121.9701539,738.0181253,1,5.477225575
590,22,6085.643179,12019.59155,101.5158458,732.7226133,1,5.477225575
591,22,6549.995222,1445.512687,113.677317,709.1070737,1,5.477225575
592,22,6723.996093,5681.187992,111.3857356,746.9073048,1,5.477225575
593,22,7667.384296,52.71285382,129.7998992,772.2332995,1,5.477225575
594,22,7917.742756,13744.71053,107.0565597,829.4848956,1,5.477225575
595,22,9838.764654,14429.69934,120.3437213,892.2877203,1,5.477225575
596,22,9949.568105,4915.658736,110.0809907,852.1233998,1,5.477225575
597,22,10597.06306,4616.497359,93.21870982,860.0737506,1,5.477225575
598,22,10595.84872,13352.74394,134.4481752,797.5491764,1,5.477225575
599,22,11759.62909,11542.91687,115.4451228,850.900531,1,5.477225575
600,22,12804.67502,417.4303464,128.4564858,882.0183558,1,5.477225575
601,22,12858.00348,9244.989886,123.2080221,792.5277833,1,5.477225575
602,22,14513.72785,8630.927924,124.4582262,747.7635031,1,5.477225575
603,22,14733.09583,246.579016,109.421851,806.0187242,1,5.477225575
604,22,15463.88296,7964.21391,114.968184,797.7483274,1,5.477225575
605,22,15513.77832,223.7551535,141.0692481,830.7962202,1,5.477225575
606,22,16021.61788,10032.08869,141.6631807,883.8974286,1,5.477225575
607,22,16082.87403,3194.724547,99.57325572,805.1914221,1,5.477225575
608,22,16146.51006,7899.511648,92.66574592,780.7385772,1,5.477225575
609,23,173.8382547,13095.01109,122.1334817,831.771099,1,5.477225575
610,23,767.4595199,2655.148809,141.9847825,774.0426251,1,5.477225575
611,23,1276.557648,15044.45351,127.9984722,809.722771,1,5.477225575
612,23,1359.150757,13738.94738,131.5824383,841.6728317,1,5.477225575
613,23,1852.782461,15449.96302,145.1382098,845.371248,1,5.477225575
614,23,2002.863945,1065.451276,131.3690177,798.094542,1,5.477225575
615,23,2114.124771,6406.467375,135.0022912,817.1914156,1,5.477225575
616,23,2241.627765,10974.92256,89.70611861,854.5306744,1,5.477225575
617,23,3200.231339,365.9504329,127.3203483,894.1103687,1,5.477225575
618,23,4049.054712,14946.66288,137.1283838,890.8919545,1,5.477225575
619,23,5042.530903,5008.891199,109.8670634,865.6493096,1,5.477225575
620,23,5364.677679,2460.643858,88.70757628,729.5073253,1,5.477225575
621,23,5813.163596,4974.889532,128.7769847,825.5801843,1,5.477225575
622,23,6208.433674,506.2753727,97.37011465,861.6379102,1,5.477225575
623,23,8180.824064,9123.379199,126.9204423,856.9142685,1,5.477225575
624,23,8374.172862,15352.01467,142.0110287,856.6866068,1,5.477225575
625,23,8964.07921,818.1495284,97.06380521,770.4125042,1,5.477225575
626,23,9173.234213,1528.373654,90.16029527,745.839239,1,5.477225575
627,23,9451.007262,5713.393055,135.3749525,816.2009743,1,5.477225575
628,23,10560.60772,15377.06852,133.9713227,773.2111213,1,5.477225575
629,23,12880.51424,1277.737531,130.5565882,891.0435474,1,5.477225575
630,23,13540.99153,13047.77168,147.993654,827.7466167,1,5.477225575
631,23,15557.3298,3131.802761,146.6243153,783.8919478,1,5.477225575
632,23,15838.58101,13411.07323,135.929837,872.4331407,1,5.477225575
633,23,16021.74121,4839.015278,98.85649769,756.5043004,1,5.477225575
634,24,626.6420233,8587.304125,146.8407815,857.4169159,1,5.477225575
635,24,1625.924485,6030.54555,146.9825069,763.9804319,1,5.477225575
636,24,2913.589003,9582.347041,129.6700525,862.8995077,1,5.477225575
637,24,3370.806226,3752.085762,126.8104141,827.9687636,1,5.477225575
638,24,3812.513685,16268.50413,105.276483,723.5593945,1,5.477225575
639,24,4309.557087,15318.68082,106.4724453,860.8887151,1,5.477225575
640,24,6334.185177,2373.252299,139.8507651,841.6913205,1,5.477225575
641,24,6351.928434,5523.22806,125.8002027,860.4039273,1,5.477225575
642,24,6714.871194,3115.802193,139.5811845,793.2350855,1,5.477225575
643,24,8717.806249,919.321937,90.70602113,845.0749147,1,5.477225575
644,24,9958.597231,2973.724056,126.2876716,819.4069291,1,5.477225575
645,24,10728.46067,13172.63726,85.84896053,852.905408,1,5.477225575
646,24,11584.10281,12971.16263,101.2612414,710.8939305,1,5.477225575
647,24,14034.03311,8480.350684,147.9216634,755.5707707,1,5.477225575
648,24,14640.21546,14454.01777,138.1349403,764.3314961,1,5.477225575
649,24,15885.87487,11253.00638,89.29121793,731.226355,1,5.477225575
650,24,16147.4752,9386.737861,85.45108185,835.9931291,1,5.477225575
651,25,45.32520957,16023.43061,136.5011651,875.5520374,1,5.477225575
652,25,228.5118149,7321.828174,132.7593549,717.3890805,1,5.477225575
653,25,573.6991981,15425.2114,112.9699606,841.9313737,1,5.477225575
654,25,718.1428354,13715.49622,106.1165509,877.0878999,1,5.477225575
655,25,831.6040119,4213.204119,125.6750906,868.5683857,1,5.477225575
656,25,1079.081272,11526.11769,86.77084923,862.8225696,1,5.477225575
657,25,2014.503773,16406.88487,93.30072607,800.9431004,1,5.477225575
658,25,2210.39703,11409.59617,126.1625202,801.3578359,1,5.477225575
659,25,2287.167775,12743.54718,146.1851817,843.522045,1,5.477225575
660,25,2635.583863,13286.4809,139.3826464,739.5943175,1,5.477225575
661,25,4445.131521,3818.723818,129.0967548,802.6817484,1,5.477225575
